CustomerID,Name,Age,Gender,City,JoinDate,PurchaseAmount
4899,Vijay,25,,Coimbatore,32/01/2023,abc
4900,Kiran,twenty,FEMALE,Mumbai,15-02-2023,1500
4901,Mohan,twenty,FEMALE,Coimbatore,Jan 15 2023,1700 
4902,Sneha,,Male,Madurai,20230115,
4903,Anu,,male,Delhi,2023/03/10,
4904,Karthik,30,male,Coimbatore,32/01/2023,2000
4905,,,Female,Mumbai,,abc
4906,Meena,,,Coimbatore,Jan 15 2023,
4907,,35,Male,Cuddalore,Jan 15 2023,2000
4908,jane smith,30,,Mumbai,2023-01-15,1700 
4909,Priya,35,FEMALE,Hyderabad,2023-13-40,1700 
4910,Niyaz,,,chennai,2023-01-15,2500
110,Kiran,35,,Hyderabad,,2000
4912,RAHUL,,Male,chennai,20230115,2500
110,Ramesh,25,,chennai,,2000
4914,Anu,28 ,,Coimbatore,32/01/2023,2000
4915,John Doe,,Female,chennai,2023-01-15,1200
4916,,twenty,,,15-02-2023,1200
4917,Mohan,30,Female,Mumbai,2023.04.05,2500
4918,Vijay,,,Hyderabad,2023-13-40,
4919,Niyaz,30,male,Chennai,32/01/2023,1700 
110,Niyaz,28 ,FEMALE,,20230115,abc
4921,Vijay,25,,Coimbatore,2023.04.05,1700 
110,Sneha,25,Male,Coimbatore,Jan 15 2023,
4923,Karthik,twenty,male,Trichy,2023-13-40,1800
4924,Arun,28 ,Female,Delhi,Jan 15 2023,2000
4925,Kiran,,,Cuddalore,2023.04.05,2000
4926,Arun,28 ,,Coimbatore,20230115,1200
4927,Karthik,,Male,Delhi,,1200
4928,Sneha,,,Madurai,2023/03/10,2500
4929,RAHUL,27,male,Trichy,20230115,1800
4930,Priya,30,,Hyderabad,,1800
4931,John Doe,27,,Trichy,2023/03/10,abc
4932,Mohan,,Male,Delhi,32/01/2023,abc
4933,,35,male,Coimbatore,,2000
4934,Anu,,male,Chennai,20230115,1800
4935,Meena,28 ,Male,Mumbai,2023/03/10,2000
4936,Arun,28 ,FEMALE,Madurai,2023-01-15,abc
4937,Vijay,twenty,,Cuddalore,2023/03/10,1700 
110,,27,,Hyderabad,20230115,1200
4939,Karthik,27,Female,Hyderabad,32/01/2023,
4940,Niyaz,27,male,chennai,2023-13-40,2000
4941,Karthik,twenty,,Chennai,15-02-2023,
110,Kiran,,,Chennai,2023.04.05,1500
4943,RAHUL,28 ,male,Hyderabad,15-02-2023,2500
4944,RAHUL,27,,Madurai,20230115,2000
4945,Vijay,twenty,male,Chennai,15-02-2023,2000
4946,Vijay,,Female,Delhi,,2500
4947,Vijay,,male,Hyderabad,2023/03/10,
4948,Mohan,,Male,Trichy,,1200
4949,jane smith,25,Female,chennai,20230115,2500
4950,Aisha,35,FEMALE,Trichy,32/01/2023,
4951,,28 ,Male,Trichy,15-02-2023,1200
110,Arun,28 ,,Cuddalore,15-02-2023,1500
4953,Arun,35,Female,,20230115,1500
4954,Aisha,25,male,Madurai,2023-13-40,2000
4955,Meena,,Male,Cuddalore,2023-13-40,2000
4956,Ramesh,35,FEMALE, Bangalore ,,1700 
4957,Meena,35,FEMALE,Mumbai,2023.04.05,abc
4958,Karthik,,,,20230115,1700 
110,Anu,,Male,chennai,20230115,
4960,Priya,28 ,male,Madurai,Jan 15 2023,abc
4961,Anu,30,,,32/01/2023,2500
110,Vijay,30,Female,Madurai,15-02-2023,1500
4963,Anu,,FEMALE,Hyderabad,2023/03/10,1700 
4964,Niyaz,30,Female,Cuddalore,15-02-2023,abc
110,Arun,twenty,male,Madurai,20230115,
4966,Meena,28 ,male,Cuddalore,20230115,2000
4967,Priya,27,,chennai,2023/03/10,1200
4968,Sneha,25,Male,Hyderabad,2023.04.05,1700 
4969,Vijay,28 ,Female, Bangalore ,2023-13-40,2000
4970,Aisha,27,,Mumbai,2023-13-40,1700 
4971,Aisha,,male,,20230115,1800
110,Niyaz,,male,Delhi,15-02-2023,1500
4973,Aisha,,Female,,32/01/2023,1500
4974,Kiran,,FEMALE,Delhi,2023.04.05,abc
4975,Ramesh,,Male,Hyderabad,2023-13-40,1800
4976,RAHUL,27,male,Coimbatore,15-02-2023,2000
4977,Aisha,30,,Delhi,Jan 15 2023,abc
110,Ramesh,30,,,2023.04.05,1500
4979,John Doe,30,,Trichy,Jan 15 2023,2000
4980,,28 ,male,,15-02-2023,1500
4981,Karthik,25,Male,Cuddalore,2023.04.05,
4982,John Doe,,male,chennai,2023-13-40,1700 
110,jane smith,,,Delhi,20230115,
110,Meena,25,FEMALE, Bangalore ,2023-13-40,2500
110,Sneha,30,Male,Mumbai,2023-01-15,1800
4986,Ramesh,35,FEMALE, Bangalore ,2023-13-40,abc
4987,Karthik,28 ,,Hyderabad,Jan 15 2023,2500
4988,,35,,Madurai,Jan 15 2023,1500
110,jane smith,28 ,male,Trichy,32/01/2023,2500
110,Vijay,35,,Chennai,2023.04.05,1800
4991,Aisha,,,Hyderabad,15-02-2023,1800
4992,John Doe,,Female,Coimbatore,15-02-2023,1200
4993,Meena,30,,,2023/03/10,
4994,Vijay,,Male,Coimbatore,32/01/2023,1800
110,John Doe,,, Bangalore ,2023.04.05,1700 
4996,Sneha,,, Bangalore ,20230115,abc
4997,,25,,Chennai,2023.04.05,
4998,Arun,28 ,,Coimbatore,15-02-2023,2500
4999,Meena,35,Male, Bangalore ,2023.04.05,abc
110,Sneha,,,Cuddalore,20230115,1500
5001,Arun,,,,32/01/2023,1200
5002,Vijay,twenty,,Chennai,2023/03/10,abc
5003,John Doe,twenty,male,Mumbai,2023-01-15,1800
5004,Karthik,,male,Delhi,2023/03/10,abc
5005,Aisha,30,male,Hyderabad,2023-01-15,2500
5006,Kiran,,Female,Hyderabad,20230115,
5007,RAHUL,35,Female,Mumbai,,1700 
5008,Priya,,male,Madurai,2023/03/10,1500
110,,27,,Trichy,2023.04.05,abc
5010,Karthik,28 ,male,Mumbai,32/01/2023,abc
5011,Priya,,male,chennai,15-02-2023,1700 
5012,Vijay,27,male,Delhi,,2000
110,RAHUL,25,male,Coimbatore,2023-13-40,1700 
5014,Anu,27,,Coimbatore,,abc
5015,Mohan,twenty,,Cuddalore,2023-13-40,2500
110,Ramesh,35,male,Chennai,2023.04.05,1500
5017,,27,FEMALE,Cuddalore,Jan 15 2023,
110,Vijay,27,Male,Delhi,2023.04.05,
5019,Mohan,35,FEMALE,Mumbai,2023/03/10,1800
5020,,,Female,Cuddalore,32/01/2023,1800
5021,Kiran,twenty,Female,Coimbatore,2023-01-15,
110,,27,male,Hyderabad,15-02-2023,2000
110,Sneha,25,,Trichy,2023.04.05,1700 
5024,Anu,30,,Delhi,2023/03/10,abc
5025,Meena,35,,Delhi,Jan 15 2023,1500
5026,Meena,,,chennai,2023-01-15,1500
110,Arun,30,FEMALE,Mumbai,2023-01-15,
5028,Kiran,27,Male,Cuddalore,15-02-2023,1500
110,Mohan,30,Female,Chennai,2023/03/10,
5030,Meena,,Female,,2023.04.05,2000
5031,Ramesh,27,male,Madurai,2023-13-40,2500
110,Meena,25,,Mumbai,2023-01-15,1700 
5033,,35,male,Cuddalore,32/01/2023,abc
5034,Vijay,27,,Trichy,20230115,1200
5035,Meena,30,FEMALE,chennai,Jan 15 2023,1800
5036,RAHUL,28 ,Male,,,1800
5037,Anu,27,,chennai,32/01/2023,1200
5038,Vijay,35,Female, Bangalore ,15-02-2023,2500
110,Ramesh,28 ,,Trichy,20230115,1200
110,Priya,25,FEMALE, Bangalore ,2023-01-15,abc
5041,Arun,,Female,Trichy,,1500
5042,Aisha,28 ,FEMALE,Delhi,2023/03/10,2500
5043,Meena,twenty,male,Mumbai,20230115,2500
5044,Karthik,35,,Coimbatore,32/01/2023,1800
5045,jane smith,27,FEMALE,,2023-01-15,abc
5046,Sneha,27,,Hyderabad,Jan 15 2023,2000
110,Vijay,25,male,Coimbatore,,1200
110,Sneha,28 ,FEMALE, Bangalore ,20230115,
5049,Niyaz,twenty,FEMALE,Cuddalore,20230115,1200
110,Arun,27,male,Cuddalore,2023/03/10,1700 
5051,Priya,27,Male,Trichy,,1700 
110,Priya,,,chennai,2023.04.05,
5053,Vijay,25,,Trichy,2023/03/10,2000
5054,Sneha,28 ,Male,Coimbatore,2023-13-40,1200
5055,Karthik,27,,Madurai,2023-13-40,1200
5056,Arun,35,Male,Mumbai,2023-13-40,1500
5057,John Doe,35,male, Bangalore ,Jan 15 2023,abc
5058,Ramesh,27,Female,Chennai,2023-01-15,
5059,Aisha,30,,chennai,20230115,1200
5060,Meena,35,,Hyderabad,2023.04.05,1800
5061,Vijay,,,Delhi,2023-13-40,1700 
5062,RAHUL,twenty,FEMALE,Mumbai,2023.04.05,1800
5063,,28 ,,,15-02-2023,1500
110,Aisha,twenty,Male,,,1800
110,Anu,27,,Delhi,2023-01-15,2000
5066,Aisha,,Female,,Jan 15 2023,2000
5067,Niyaz,28 ,male,Madurai,20230115,2500
5068,Sneha,27,male, Bangalore ,,2500
110,Meena,twenty,Male,Cuddalore,15-02-2023,1500
5070,Vijay,twenty,,Mumbai,Jan 15 2023,1500
5071,Niyaz,30,Male,Madurai,2023/03/10,2000
110,jane smith,25,FEMALE, Bangalore ,2023.04.05,2000
110,Vijay,27,,Coimbatore,2023/03/10,2500
5074,Ramesh,35,,Delhi,2023.04.05,1800
5075,Arun,28 ,FEMALE,Mumbai,20230115,2000
5076,,twenty,,Chennai,2023.04.05,1200
5077,Vijay,27,,chennai,2023-01-15,1700 
110,Karthik,,male,,Jan 15 2023,1200
5079,Aisha,twenty,FEMALE,Chennai,20230115,
5080,Mohan,,Male,Mumbai,15-02-2023,1700 
5081,John Doe,27,Female,Trichy,Jan 15 2023,1500
5082,Meena,30,,chennai,Jan 15 2023,
110,Priya,30,Female,Mumbai,Jan 15 2023,1700 
110,Vijay,twenty,FEMALE,Cuddalore,2023/03/10,1500
5085,Meena,25,,Madurai,20230115,2500
5086,Aisha,30,FEMALE,Trichy,Jan 15 2023,1500
5087,Anu,35,male,Cuddalore,20230115,1700 
5088,Vijay,,Male,Hyderabad,2023-13-40,
5089,Sneha,28 ,,Mumbai,2023.04.05,2500
110,Vijay,30,,chennai,2023-01-15,2000
5091,Mohan,30,Female,Chennai,Jan 15 2023,2500
5092,Ramesh,twenty,FEMALE,Trichy,2023-13-40,2000
5093,Ramesh,,Female,Mumbai,Jan 15 2023,abc
5094,jane smith,28 ,,chennai,32/01/2023,1500
110,Priya,25,FEMALE,Mumbai,15-02-2023,2000
5096,Anu,35,Female,Delhi,,abc
110,Ramesh,35,FEMALE,chennai,20230115,1800
110,Kiran,25,Female,Cuddalore,32/01/2023,abc
110,RAHUL,35,FEMALE,Delhi,,abc
5100,RAHUL,35,male,,2023-13-40,2500
5101,Aisha,27,FEMALE,Coimbatore,32/01/2023,1700 
5102,jane smith,25,Female,Delhi,32/01/2023,2000
110,Aisha,twenty,,Chennai,,abc
5104,Karthik,30,Female,Mumbai,15-02-2023,1700 
5105,Niyaz,30,,Delhi,2023.04.05,1200
5106,Karthik,35,,Delhi,Jan 15 2023,1700 
110,Priya,,,Hyderabad,20230115,1700 
5108,Niyaz,30,male,Chennai,32/01/2023,abc
110,Vijay,35,Female,Cuddalore,,1500
5110,jane smith,25,Male,Hyderabad,Jan 15 2023,2500
5111,Kiran,25,male,Hyderabad,2023/03/10,2500
5112,Sneha,30,FEMALE,Chennai,20230115,1200
110,Niyaz,27,,,20230115,1200
5114,Niyaz,35,Female,Trichy,2023-01-15,1700 
5115,Kiran,,Female,,20230115,2500
110,Sneha,30,FEMALE,Mumbai,,1500
5117,Kiran,twenty,Male,,2023/03/10,1800
5118,Mohan,25,Male,Mumbai,32/01/2023,1500
110,John Doe,35,Male, Bangalore ,2023.04.05,1800
110,Kiran,,FEMALE, Bangalore ,2023-01-15,
5121,Karthik,28 ,Female,Hyderabad,Jan 15 2023,1500
5122,Sneha,twenty,Male,Chennai,2023/03/10,1800
5123,Ramesh,twenty,FEMALE,Delhi,2023-01-15,2500
5124,Anu,twenty,,Hyderabad,2023.04.05,1800
5125,John Doe,,male,Chennai,2023-13-40,1500
5126,Anu,,FEMALE, Bangalore ,2023-13-40,1700 
5127,Aisha,35,,Cuddalore,20230115,1200
5128,jane smith,,Female,Delhi,32/01/2023,1800
5129,Karthik,25,male,Cuddalore,Jan 15 2023,1500
110,,twenty,Female,Madurai,15-02-2023,1800
5131,Mohan,twenty,male,,2023/03/10,1700 
5132,Priya,,,Madurai,20230115,2500
5133,John Doe,,Female,Coimbatore,20230115,1200
110,Karthik,28 ,FEMALE,Mumbai,2023-13-40,
110,Anu,28 ,Female,Trichy,32/01/2023,2000
5136,Karthik,30,,Hyderabad,2023/03/10,1200
5137,Mohan,27,male, Bangalore ,Jan 15 2023,
110,John Doe,27,, Bangalore ,2023-13-40,1800
5139,Aisha,35,male,Hyderabad,32/01/2023,1800
5140,Aisha,25,male,Madurai,20230115,abc
110,Kiran,30,Female,Chennai,,1200
5142,Mohan,28 ,,Madurai,2023-01-15,1200
5143,Meena,27,male,Delhi,2023/03/10,2500
5144,RAHUL,27,Male,Chennai,,1500
5145,John Doe,30,,Coimbatore,2023.04.05,1500
5146,John Doe,28 ,, Bangalore ,2023-01-15,1800
5147,Kiran,35,Female,Chennai,2023-01-15,2500
5148,Meena,28 ,FEMALE,Madurai,2023-13-40,1200
5149,RAHUL,,Female,Cuddalore,15-02-2023,1200
5150,Aisha,,, Bangalore ,Jan 15 2023,
5151,Anu,,FEMALE,chennai,20230115,1800
5152,Karthik,28 ,Male, Bangalore ,2023/03/10,1800
5153,Aisha,twenty,FEMALE, Bangalore ,2023-13-40,1500
110,,,FEMALE,Chennai,2023.04.05,1800
5155,jane smith,25,,Delhi,2023-13-40,2000
110,Arun,27,FEMALE,Hyderabad,20230115,2500
5157,Mohan,,Female,,2023-01-15,1200
5158,Arun,28 ,male,Chennai,15-02-2023,1200
5159,Aisha,28 ,Female,Delhi,2023/03/10,1200
5160,jane smith,35,, Bangalore ,2023-13-40,
5161,John Doe,,FEMALE,Cuddalore,2023-01-15,1200
110,Anu,,male,Chennai,15-02-2023,2500
5163,RAHUL,twenty,Male,Delhi,2023-01-15,2000
5164,Vijay,30,Male, Bangalore ,2023-01-15,1800
5165,John Doe,35,Male,Mumbai,2023-01-15,
5166,jane smith,,male,Madurai,20230115,1200
5167,jane smith,twenty,FEMALE,Hyderabad,20230115,1800
5168,RAHUL,,,Coimbatore,Jan 15 2023,2000
5169,Karthik,35,,Cuddalore,20230115,2000
110,Sneha,28 ,Female,Madurai,32/01/2023,1700 
5171,RAHUL,30,FEMALE,Chennai,20230115,1500
110,Priya,twenty,Male,Mumbai,32/01/2023,1200
110,Sneha,27,,Madurai,2023.04.05,1800
110,Niyaz,30,,Chennai,2023-01-15,2500
110,Priya,35,,Coimbatore,Jan 15 2023,
110,Sneha,25,,Mumbai,2023-01-15,2000
5177,John Doe,35,,Chennai,,1200
110,Priya,,male,Hyderabad,32/01/2023,1800
5179,Karthik,28 ,male,Mumbai,2023.04.05,abc
5180,Sneha,,,Chennai,20230115,abc
110,Anu,27,Female,Coimbatore,2023-01-15,1800
110,Anu,27,male,Coimbatore,2023-01-15,1200
5183,Arun,25,,Madurai,20230115,1500
5184,Arun,27,FEMALE,Mumbai,2023-13-40,1500
5185,Anu,,Male,Hyderabad,2023/03/10,1500
5186,Kiran,25,,Mumbai,20230115,1200
5187,Kiran,35,Male,Delhi,2023/03/10,abc
110,RAHUL,25,,Trichy,20230115,
5189,Vijay,27,male,Trichy,15-02-2023,1700 
5190,Mohan,,male,Mumbai,2023.04.05,2500
5191,Vijay,,Female,Cuddalore,Jan 15 2023,1500
5192,Vijay,,Male,Chennai,15-02-2023,1700 
5193,Niyaz,25,,Hyderabad,15-02-2023,1200
5194,jane smith,30,Male,Cuddalore,2023-01-15,1800
5195,jane smith,27,,Coimbatore,2023-01-15,2500
5196,Vijay,,male, Bangalore ,2023-13-40,2500
110,,,FEMALE, Bangalore ,Jan 15 2023,abc
5198,jane smith,twenty,male,Delhi,2023-01-15,2500
110,RAHUL,30,, Bangalore ,2023-01-15,2500
5200,Ramesh,35,male,Hyderabad,32/01/2023,1200
5201,Karthik,twenty,, Bangalore ,2023-01-15,2000
110,RAHUL,27,Female,Delhi,Jan 15 2023,1700 
5203,jane smith,twenty,Female,Madurai,2023.04.05,
5204,John Doe,30,FEMALE,Trichy,2023-01-15,1200
5205,Niyaz,,,,20230115,1700 
110,Anu,28 ,male,Mumbai,Jan 15 2023,1500
5207,Arun,30,FEMALE,Cuddalore,Jan 15 2023,1700 
110,Vijay,,,Trichy,2023-13-40,1800
5209,,30,,Coimbatore,2023/03/10,abc
110,Sneha,35,Male,Coimbatore,2023-13-40,1800
5211,Ramesh,twenty,,Madurai,15-02-2023,abc
5212,Vijay,,FEMALE,Mumbai,32/01/2023,1800
5213,Meena,,Female,Coimbatore,2023-01-15,1800
110,Anu,28 ,male,chennai,20230115,1500
110,Mohan,35,,Delhi,20230115,
5216,Karthik,27,Male,Mumbai,Jan 15 2023,1200
110,Karthik,35,Female,Delhi,2023-01-15,2000
5218,Anu,30,FEMALE,Hyderabad,2023/03/10,abc
5219,Arun,twenty,Male,Hyderabad,20230115,2500
110,Priya,twenty,Female,Cuddalore,Jan 15 2023,1500
110,Sneha,30,,Trichy,Jan 15 2023,abc
5222,John Doe,,Male,Trichy,15-02-2023,1800
5223,Meena,28 ,FEMALE,Delhi,,1700 
5224,Kiran,27,male,Madurai,32/01/2023,1200
5225,jane smith,twenty,FEMALE,Coimbatore,Jan 15 2023,abc
5226,Arun,30,Male, Bangalore ,15-02-2023,2000
5227,RAHUL,25,,chennai,2023/03/10,
5228,Arun,35,,Trichy,2023-01-15,2000
5229,jane smith,,,Chennai,32/01/2023,abc
5230,Niyaz,twenty,FEMALE,Trichy,20230115,1700 
110,Aisha,28 ,Male, Bangalore ,2023-01-15,2000
5232,Anu,twenty,Male,Trichy,32/01/2023,2500
110,RAHUL,,FEMALE, Bangalore ,20230115,2500
110,Sneha,28 ,Female,Cuddalore,32/01/2023,
5235,Aisha,25,male,Coimbatore,,
5236,Kiran,,Male,Madurai,Jan 15 2023,abc
5237,Meena,27,Female, Bangalore ,2023-13-40,1700 
110,Priya,30,FEMALE,Delhi,2023/03/10,1800
110,Aisha,,Female,Coimbatore,,2000
5240,Mohan,25,,,15-02-2023,1700 
5241,Ramesh,28 ,,Delhi,2023/03/10,1500
5242,Priya,25,,Delhi,15-02-2023,2000
5243,Ramesh,27,Male,Trichy,,1200
5244,Kiran,35,Female,Mumbai,2023-13-40,1700 
110,Vijay,27,FEMALE,Coimbatore,2023-13-40,abc
5246,Niyaz,30,FEMALE,Madurai,32/01/2023,1200
5247,Vijay,27,Female,Madurai,Jan 15 2023,1700 
5248,jane smith,twenty,FEMALE,Coimbatore,2023/03/10,2000
5249,Kiran,25,male,Delhi,2023-13-40,1700 
5250,Meena,,,Mumbai,2023/03/10,1700 
5251,John Doe,25,FEMALE,chennai,Jan 15 2023,2500
5252,Mohan,,,Coimbatore,2023-13-40,2000
110,Niyaz,27,,,2023/03/10,1700 
5254,Ramesh,twenty,FEMALE,Mumbai,20230115,1800
5255,jane smith,,Male,Trichy,15-02-2023,1700 
110,Vijay,30,Female,chennai,2023-13-40,1700 
5257,Mohan,,Male,Chennai,Jan 15 2023,1500
5258,RAHUL,28 ,,Cuddalore,2023-01-15,1700 
110,,28 ,,Madurai,Jan 15 2023,2500
110,Aisha,25,FEMALE,,2023-01-15,2500
5261,Niyaz,28 ,Male,Mumbai,32/01/2023,2500
5262,jane smith,35,male,Chennai,2023-01-15,
110,RAHUL,28 ,male,Chennai,2023.04.05,1800
5264,jane smith,35,Male,chennai,20230115,1800
110,,twenty,FEMALE, Bangalore ,32/01/2023,abc
5266,,twenty,,Chennai,15-02-2023,abc
5267,RAHUL,twenty,male,Chennai,2023-13-40,1500
5268,Aisha,30,,Mumbai,Jan 15 2023,1700 
5269,Aisha,twenty,,Hyderabad,2023/03/10,2500
5270,Anu,,male, Bangalore ,2023-01-15,
5271,Sneha,27,,Trichy,Jan 15 2023,1800
5272,Vijay,,FEMALE,Trichy,Jan 15 2023,2000
110,Anu,27,male,chennai,Jan 15 2023,1500
5274,Niyaz,28 ,Female,Hyderabad,32/01/2023,1200
5275,Sneha,28 ,Female,Coimbatore,32/01/2023,1500
5276,Mohan,30,,Hyderabad,15-02-2023,
5277,Kiran,28 ,FEMALE, Bangalore ,2023-01-15,1500
5278,Niyaz,twenty,Female,Hyderabad,2023.04.05,2500
5279,John Doe,35,,Trichy,32/01/2023,1700 
110,Anu,twenty,,Chennai,Jan 15 2023,1700 
5281,Aisha,,Male,Trichy,15-02-2023,1500
110,Kiran,35,Male, Bangalore ,2023.04.05,2500
5283,Sneha,,FEMALE,Coimbatore,Jan 15 2023,
110,Meena,30,Female,,20230115,2500
5285,Anu,,, Bangalore ,2023-01-15,1800
5286,Vijay,twenty,Female, Bangalore ,15-02-2023,1200
5287,,30,FEMALE,Coimbatore,15-02-2023,
5288,jane smith,25,,Cuddalore,Jan 15 2023,abc
5289,Vijay,twenty,Female,Mumbai,2023/03/10,1800
110,Niyaz,30,Female,Coimbatore,32/01/2023,2500
5291,Karthik,35,Male, Bangalore ,2023/03/10,1500
5292,Aisha,30,male,Hyderabad,2023/03/10,
110,jane smith,25,Female,Madurai,20230115,2500
5294,Sneha,28 ,FEMALE,Chennai,2023-13-40,
110,jane smith,25,Female,Chennai,20230115,1800
5296,Vijay,27,FEMALE,Chennai,2023.04.05,1200
5297,,27,Male,Cuddalore,2023-01-15,2000
5298,John Doe,twenty,male,Coimbatore,2023.04.05,1500
5299,John Doe,27,,Hyderabad,2023.04.05,2500
110,Kiran,25,FEMALE,Coimbatore,32/01/2023,1800
110,Meena,27,,Hyderabad,32/01/2023,
5302,Ramesh,25,male,Cuddalore,15-02-2023,2000
5303,Sneha,25,Female,Delhi,15-02-2023,2000
5304,Priya,30,male,Coimbatore,2023.04.05,1500
5305,Meena,,,Hyderabad,2023/03/10,1500
5306,John Doe,35,male, Bangalore ,2023/03/10,1500
110,Sneha,35,Female,chennai,2023/03/10,
110,Ramesh,,Male,Hyderabad,15-02-2023,2500
110,Mohan,,,chennai,15-02-2023,abc
5310,Anu,twenty,male,chennai,15-02-2023,
110,Sneha,,FEMALE,,32/01/2023,1800
5312,Kiran,,,Hyderabad,2023-01-15,1800
110,Aisha,30,, Bangalore ,Jan 15 2023,1500
5314,Meena,,male,Hyderabad,2023/03/10,1200
5315,Meena,25,FEMALE,Mumbai,2023.04.05,1700 
5316,Meena,,Female,,Jan 15 2023,abc
5317,Vijay,30,,Hyderabad,2023-01-15,2000
5318,John Doe,25,male,Mumbai,2023/03/10,1500
5319,jane smith,,,Coimbatore,,2500
5320,Aisha,25,Male,chennai,Jan 15 2023,
5321,Arun,25,Female,Trichy,2023.04.05,1500
5322,Arun,35,male, Bangalore ,,1200
5323,Vijay,twenty,, Bangalore ,32/01/2023,abc
110,Anu,25,male,Hyderabad,Jan 15 2023,1200
110,Meena,25,Male,chennai,2023-13-40,
5326,Anu,35,FEMALE,Madurai,2023.04.05,2500
5327,Sneha,,male, Bangalore ,Jan 15 2023,2500
5328,RAHUL,25,male,Delhi,2023-13-40,abc
5329,Anu,28 ,FEMALE,Trichy,2023/03/10,1700 
5330,jane smith,25,FEMALE,Coimbatore,2023-01-15,2500
5331,Ramesh,28 ,male,Delhi,2023.04.05,1200
5332,Meena,35,Male,Coimbatore,2023-13-40,abc
5333,John Doe,30,Female, Bangalore ,20230115,abc
5334,Karthik,30,,Trichy,2023-13-40,
5335,Kiran,twenty,,Coimbatore,32/01/2023,2000
5336,Aisha,,,Chennai,20230115,1800
5337,jane smith,28 ,Male,Mumbai,Jan 15 2023,1200
5338,jane smith,,male,Hyderabad,32/01/2023,1700 
110,Ramesh,27,Female,Mumbai,2023-01-15,1700 
5340,jane smith,35,,Mumbai,2023.04.05,1700 
5341,Aisha,35,Male,Chennai,2023/03/10,abc
5342,Arun,35,, Bangalore ,2023-01-15,abc
110,Arun,35,Female,Mumbai,Jan 15 2023,abc
5344,Karthik,30,FEMALE,chennai,2023-13-40,2500
5345,Anu,,,Delhi,32/01/2023,1200
5346,Aisha,25,,Hyderabad,2023-13-40,2000
110,Karthik,35,FEMALE,chennai,Jan 15 2023,2000
5348,Mohan,25,Female,Chennai,2023-13-40,2000
5349,Priya,25,,Cuddalore,2023-13-40,abc
5350,Vijay,30,, Bangalore ,2023.04.05,1800
5351,Meena,25,Female,Mumbai,2023.04.05,1200
5352,Vijay,35,Male,Mumbai,,abc
5353,Kiran,27,FEMALE,chennai,20230115,1200
5354,Aisha,,Female,Madurai,,1700 
5355,Vijay,27,Female,,2023-13-40,2500
5356,Vijay,,FEMALE,Chennai,20230115,1700 
5357,,35,,Cuddalore,32/01/2023,abc
110,Karthik,,male,,15-02-2023,1500
5359,Vijay,28 ,,Cuddalore,2023-01-15,abc
5360,jane smith,twenty,,Delhi,20230115,1200
5361,Meena,27,Male,Hyderabad,Jan 15 2023,1700 
5362,Priya,,,Trichy,2023-01-15,1700 
110,Karthik,27,FEMALE,Hyderabad,2023-01-15,1500
5364,Ramesh,35,male,Trichy,2023-01-15,
5365,Ramesh,,Male, Bangalore ,Jan 15 2023,
5366,Vijay,27,Male,Chennai,32/01/2023,1200
5367,Mohan,35,,chennai,15-02-2023,1700 
5368,Ramesh,30,Male,Trichy,2023/03/10,1800
5369,Mohan,,,Hyderabad,32/01/2023,2500
5370,Vijay,35,Female,Mumbai,2023.04.05,2000
5371,,,Female, Bangalore ,15-02-2023,abc
5372,,35,Male,Trichy,2023-01-15,1200
5373,Meena,25,male,Mumbai,,2000
5374,Aisha,,,Chennai,2023-01-15,2500
5375,Arun,25,Male,Mumbai,2023-13-40,2500
110,Mohan,28 ,male, Bangalore ,32/01/2023,1800
110,Mohan,35,FEMALE,Trichy,15-02-2023,abc
5378,Anu,35,,Delhi,2023.04.05,abc
5379,Aisha,,Female,Coimbatore,2023.04.05,
5380,Kiran,27,Male,Trichy,2023-13-40,1700 
5381,John Doe,,Female, Bangalore ,20230115,1200
5382,Niyaz,twenty,, Bangalore ,15-02-2023,1500
110,Sneha,28 ,Female,Delhi,20230115,
110,Kiran,twenty,Male,Madurai,Jan 15 2023,
110,Sneha,28 ,Female, Bangalore ,2023.04.05,1500
5386,Karthik,27,Male,Mumbai,Jan 15 2023,2500
110,,,Male,,2023-01-15,1800
5388,Aisha,25,Female,Cuddalore,2023/03/10,abc
5389,Priya,35,,Chennai,20230115,2000
5390,John Doe,35,Female,Madurai,Jan 15 2023,1500
5391,Arun,25,Female,Trichy,2023/03/10,abc
110,Arun,,Male, Bangalore ,2023-01-15,1200
5393,Vijay,,FEMALE,Mumbai,2023-13-40,2500
5394,Meena,25,Female,,20230115,1700 
5395,Anu,twenty,,Trichy,15-02-2023,1500
5396,Arun,25,Female, Bangalore ,15-02-2023,1800
5397,Ramesh,twenty,FEMALE,Madurai,2023-13-40,1700 
110,Ramesh,27,,,32/01/2023,
5399,,27,Male,,20230115,1500
5400,Karthik,30,, Bangalore ,32/01/2023,1200
5401,Niyaz,25,,Coimbatore,2023.04.05,2000
5402,Ramesh,35,FEMALE,chennai,32/01/2023,1200
110,Vijay,25,male,chennai,20230115,1800
110,jane smith,28 ,male,Mumbai,2023-01-15,1200
5405,Mohan,35,Female,Cuddalore,2023-13-40,1700 
5406,,twenty,FEMALE,Madurai,,1800
5407,Ramesh,twenty,, Bangalore ,2023/03/10,2000
5408,Mohan,35,male,Hyderabad,,1200
5409,John Doe,,Male,Trichy,32/01/2023,2000
5410,Arun,25,,Trichy,32/01/2023,1500
110,John Doe,30,,Chennai,15-02-2023,1800
